FYE July,Currency,Scale,Total Revenue,"    Cost of Revenue, Total",Gross Profit,"    Selling/General/Admin. Expenses, Total",    Research & Development,    Depreciation/Amortization,"    Interest Exp.(Inc.), Net-Operating, Total",    Unusual Expense (Income),"    Other Operating Expenses, Total",Total Operating Expense,Operating Income,"    Interest Inc.(Exp.),Net-Non-Op., Total",    Gain (Loss) on Sale of Assets,"    Other, Net",Net Income Before Taxes,    Provision for Income Taxes,Net Income,Preferred Dividends,Basic EPS Excluding Extraordinary Items,Basic EPS Including Extraordinary Items,Normalized Basic EPS,Basic Weighted Average Shares,Diluted EPS Excluding ExtraOrd Items,Diluted EPS Including ExtraOrd Items,Normalized Diluted EPS,Diluted Weighted Average Shares,Dividends Per Share,Number of Employees
7/31/2015,USD,Million,1399.924,1058.432,341.492,,,149.1,,-3.5,-3.6,1200.4,199.501,-50.2,,,149.328,34.718,114.754,,3.16,3.16,3.08,36,3.07,3.07,3,37,1.868,5200
7/31/2014,USD,Million,1254.646,994.174,260.472,,,140.6,,12,1.4,1148.2,106.432,-62.4,,,44.072,15.866,28.478,,0.79,0.79,1,36,0.77,0.77,0.98,37,1.038,4700
7/31/2013,USD,Million,1120.797,896.609,224.188,,,132.7,,-5.5,,1023.8,96.953,-37.7,,,59.229,21.619,37.743,,1.05,1.05,0.96,36,1.03,1.03,0.93,37,0.77,4800
7/31/2012,USD,Million,1024.394,836.018,188.376,,,127.6,,1.5,,965.1,59.331,-32.2,,,27.092,10.701,16.453,,0.46,0.46,0.48,36,0.45,0.45,0.47,37,0.675,4300
7/31/2011,USD,Million,1167.046,951.501,215.545,,,118,,10.5,,1079.9,87.1,-31.6,,,55.52,21.098,34.489,,0.96,0.96,1.14,36,0.94,0.94,1.12,37,0.15,4300
7/31/2010,USD,Million,868.632,694.157,174.475,,,110.6,,-5.5,,799.3,69.309,-15.5,,,53.797,18.022,30.385,,0.84,0.84,0.74,36,0.83,0.83,0.73,37,0,3600
7/31/2009,USD,Million,976.988,762.577,214.411,,,107.2,,1.1,,870.9,106.134,-26.5,0,0,79.594,30.644,48.95,,1.34,1.34,1.36,37,1.33,1.33,1.35,37,0,3500
7/31/2008,USD,Million,1152.156,881.532,270.624,,,93.8,,-11.1,,964.2,187.925,-21.9,0,0,166.013,63.086,102.927,,2.67,2.67,2.49,39,2.64,2.64,2.47,39,0,3500
7/31/2007,USD,Million,940.536,722.15,218.386,,,87.7,,7.2,,817,123.564,-23,-0.639,0.7,100.651,39.254,61.397,,1.58,1.58,1.7,39,1.56,1.56,1.68,39,0,3100
7/31/2006,USD,Million,838.852,642.485,196.367,,,86.1,,8.2,,736.8,102.057,-30.5,4.625,-1.2,75.01,29.254,45.756,,1.21,1.21,1.27,38,1.19,1.19,1.24,39,0,3100
7/31/2005,USD,Million,809.987,627.612,182.375,,,90,,4.1,,721.7,88.329,-41.3,-7.353,-2.1,37.623,14.485,23.138,,0.65,0.65,0.84,36,0.64,0.64,0.83,36,0,3700
7/31/2004,USD,Million,721.893,546.898,174.995,,,86.4,,43.9,,677.2,44.727,-47.8,,-5.5,-8.516,-2.557,-5.959,,-0.17,-0.17,0.64,35,-0.17,-0.17,0.64,35,0,3870
7/31/2003,USD,Million,710.398,588.045,122.353,,,82.2,,5.6,,675.9,34.487,-44.1,,-4.4,-14.005,-5.478,-8.527,,-0.24,-0.24,-0.14,35,-0.24,-0.24,-0.14,35,0,3750
7/31/2002,USD,Million,615.26,497.743,117.517,,,67,,,,564.8,50.49,-33.8,-0.226,0.2,16.663,7.39,7.565,,0.26,0.22,0.27,35,0.26,0.22,0.27,35,0,4700
7/31/2001,USD,Million,559.279,430.679,128.6,,,65.2,,,,495.8,63.433,-30.3,-0.143,0,32.98,14.28,18.7,,0.54,0.54,0.54,35,0.53,0.53,0.53,35,0,6200
7/31/2000,USD,Million,553.059,430.379,122.68,,,61.4,,,,491.8,61.245,-34,-0.104,0,27.195,11.857,15.338,,0.44,0.44,0.44,35,0.44,0.44,0.44,35,0,6200
7/31/1999,USD,Million,475.7,373.823,101.877,6.25,,53.3,,,,433.3,42.371,-24.9,3.283,0.1,20.794,8.003,12.791,,0.37,0.37,0.31,35,0.37,0.37,0.31,35,0,6200
9/30/1997,USD,Million,330.523,239.022,91.501,4.663,,34,,,,277.7,52.794,-18.5,-0.182,-0.4,33.683,13.985,19.698,,0.66,0.66,0.66,30,0.64,0.64,0.64,31,0,3000
9/30/1996,USD,Million,188.943,130.691,58.252,12.698,,18.1,,,,161.5,27.406,-14.3,-2.63,-1.5,8.958,4.223,4.735,,0.23,0.23,0.3,20,0.22,0.22,0.29,21,0,800
9/30/1995,USD,Million,142.875,97.288,45.587,6.701,,18,,,,122,20.918,-16.2,-0.849,3.3,7.157,3.875,3.282,,0.16,0.16,0.18,21,0.16,0.16,0.18,21,0,
9/30/1994,USD,Million,147.185,98.706,48.479,7.16,,17.2,,,,123.1,24.133,-22.5,,1.1,2.718,1.957,28.782,,0.04,1.41,0.04,20,0.04,1.41,0.04,20,0,
